date,portfolio_value,benchmark_value,portfolio_return,benchmark_return
2023-05-25,1090294.0352600557,993416.6471186925,0.005012905693816627,0.0023995382154651246
2023-05-26,1099440.1020331145,1003204.3763599691,0.008388624056699934,0.009852592333403187
2023-05-29,1108606.744768022,1008505.8721688197,0.00833755537746561,0.005284562083038846
2023-05-30,1110138.730715611,1009962.1163457071,0.0013819020629444179,0.0014439620205242143
2023-05-31,1112491.3561696624,1005672.4279393494,0.002119217525664352,-0.004247375556895916
2023-06-01,1105665.7000407502,1003894.2547278933,-0.006135468910440034,-0.0017681435446129656
2023-06-02,1113592.5136712163,1006692.3315055178,0.007169267917213951,0.002787222622748331
2023-06-05,1118327.4492601596,1009793.0556647471,0.004251946318616584,0.0030801110351086347
2023-06-06,1127053.7601969894,1010556.6517335059,0.007803001654482111,0.0007561906516142525
2023-06-07,1142479.5316801071,1017745.4059064923,0.013686810716484032,0.007113657765405623
2023-06-08,1137539.2076387058,1012471.0748573424,-0.004324212298259855,-0.005182367828476808
2023-06-09,1142302.609908949,1009152.1803927534,0.004187462056917557,-0.003278014105298377
2023-06-12,1143488.3429196666,1011535.7548958887,0.001038020048656163,0.002361957442541085
2023-06-13,1155070.9451257186,1018200.8151132364,0.01012918258220119,0.006589050545261044
2023-06-14,1161189.5934001452,1020232.5260818979,0.005297205596112242,0.001995393186201122
2023-06-15,1162957.6851040518,1017415.3807082482,0.0015226554853366991,-0.002761277749562252
2023-06-16,1174510.5516485574,1025321.3910657981,0.009934038609041851,0.007770680989751089
2023-06-19,1174088.1214372346,1021735.2166714497,-0.0003596648925204837,-0.003497610042662469
2023-06-20,1176273.9507949164,1025105.8839721738,0.0018617251275876434,0.003298963611829686
2023-06-21,1170288.378719342,1026916.7614237402,-0.00508858677991586,0.0017665272240459107
2023-06-22,1160043.5405266494,1021184.2514276413,-0.008754114267035207,-0.005582253802295822
2023-06-23,1152543.483844303,1014260.1139726788,-0.006465323429964864,-0.006780497687153275
2023-06-26,1160297.1583650787,1016278.1892972552,0.006727446408280713,0.001989701948025946
2023-06-27,1161717.8677879786,1022744.2543337379,0.0012244358375415043,0.006362495136251978
2023-06-28,1173989.5518583655,1030920.1013043132,0.010563394444258023,0.00799402874758881
2023-06-30,1187845.066077847,1041738.7065441078,0.011802076260005068,0.010494125806749688
2023-07-03,1188103.2821020207,1048518.2848660757,0.0002173819057280646,0.006507945110783897
2023-07-04,1181146.4902978835,1051065.4870982305,-0.005855376303505411,0.0024293350616009235
2023-07-05,1191972.182808603,1052559.8684671682,0.009165410556305487,0.0014217776030904794
2023-07-06,1199785.0656261255,1057967.786216963,0.006554584855422929,0.005137871879601796
2023-07-07,1189345.5039011627,1049050.0749853896,-0.00870119325873997,-0.008429095240660489
2023-07-10,1182505.96519371,1049388.3028757786,-0.005750674370919362,0.00032241348478412313
2023-07-11,1199112.3606243602,1054504.3326193795,0.014043392523546139,0.004875249447302554
2023-07-12,1198629.562049662,1052328.0625177235,-0.00040262997076168094,-0.0020637848838895856
2023-07-13,1190030.1393330123,1052936.2335496075,-0.0071743789648777145,0.0005779291207239634
2023-07-14,1194660.8140425691,1061071.2801163972,0.0038912247316291726,0.007726058148236792
2023-07-17,1196256.585925357,1068205.491713044,0.0013357530974738019,0.006723593155649521
2023-07-18,1195292.7229734382,1069353.5490279172,-0.0008057326189541136,0.001074753241562254
2023-07-19,1206598.3085181247,1073981.4653246636,0.009458424139454635,0.00432777008217089
2023-07-20,1202444.0738077646,1080592.089494141,-0.0034429309912278327,0.006155249771912175
2023-07-21,1196645.134531841,1069176.2856548124,-0.004822627016290437,-0.010564397010043636
2023-07-24,1202533.6366617735,1065786.4432295938,0.0049208424118454275,-0.0031705177814923546
2023-07-25,1200605.762670755,1067229.1582908658,-0.0016031767696498278,0.0013536624249979035
2023-07-26,1212755.28680814,1072416.1359950963,0.010119495104170095,0.004860228624691265
2023-07-27,1215841.0799853117,1067218.185858516,0.002544448340681349,-0.004846952560777273
2023-07-28,1228136.0236510537,1067979.1187155393,0.010112294993265492,0.0007130058943018991
2023-07-31,1235031.9868750186,1073362.4283888997,0.005614983268273699,0.005040650682229364
2023-08-01,1228476.225555065,1072298.8481502715,-0.005308171277847995,-0.0009908864056520361
2023-08-02,1207174.65233208,1060694.9150339582,-0.017339833510705782,-0.010821547683586785
2023-08-03,1193303.1444276304,1053266.2587478517,-0.011490887319123289,-0.00700357490246728
2023-08-04,1196355.5275932774,1060784.9315906127,0.0025579276983394017,0.0071384351110794775
2023-08-07,1192721.4678861583,1064771.9726153654,-0.0030376084895347155,0.003758576225978416
2023-08-08,1192617.260065066,1063441.112446978,-8.736978741319401e-05,-0.0012499015776292755
2023-08-09,1203291.5695994052,1066566.4446826421,0.008950322867000038,0.002938886036174315
2023-08-10,1200652.7307981425,1061567.5962553965,-0.0021930169444643877,-0.004686860769122614
2023-08-11,1197846.752419512,1055889.7353641067,-0.002337044098309038,-0.005348562739968754
2023-08-14,1195249.9215104557,1054351.6773227095,-0.002167915807102294,-0.001456646456428401
2023-08-16,1196401.8398550607,1055837.9625279717,0.0009637468481480393,0.0014096674166974577
2023-08-17,1192061.3553381425,1050740.8948519265,-0.003627948714492124,-0.004827509387748674
2023-08-18,1188053.7028975384,1047727.4175091471,-0.003361951482327208,-0.0028679547522550974
2023-08-21,1201243.8360801646,1052857.1894253022,0.01110230383564037,0.004896093993942197
2023-08-22,1219039.2549270536,1054059.7893165157,0.014814160383089359,0.0011422250836030656
2023-08-23,1225703.6998185064,1056083.4041215014,0.005466964959919718,0.0019198292407092143
2023-08-24,1226252.5455423803,1053945.2712118956,0.0004477800988569314,-0.002024587169215386
2023-08-25,1211419.8289761804,1046884.7773160834,-0.012095972090022666,-0.006699108662154285
2023-08-28,1220067.4876455853,1049598.2704889935,0.007138449002203728,0.0025919692708367137
2023-08-29,1227074.3837292732,1052194.4758170787,0.005743039753652868,0.002473522871637046
2023-08-30,1231569.8055214633,1053080.792682602,0.0036635283498689386,0.0008423508067127994
2023-08-31,1228723.3427066463,1047479.3127038822,-0.002311247646747727,-0.005319136022271076
2023-09-01,1249093.331004725,1057195.9874560598,0.01657817312496679,0.009276245014420148
2023-09-04,1257790.4399069878,1062789.371271104,0.006962737440337818,0.0052907728381601515
2023-09-05,1260775.4556387854,1065281.9243984497,0.0023732218317848996,0.00234529361576552
2023-09-06,1262517.29996412,1067848.1952266297,0.0013815658589673152,0.0024090062634163356
2023-09-07,1270444.3238094226,1073970.5994207833,0.006278744731282426,0.005733403138687088
2023-09-08,1284547.2141086673,1079359.4485745532,0.011100754306931915,0.005017687780909608
2023-09-11,1290232.3177489443,1089258.926180245,0.004425764641295515,0.009171622686738212
2023-09-12,1258733.7721499868,1085680.847949572,-0.024413080625598216,-0.0032848739125970194
2023-09-13,1268854.0160764114,1089640.7242146241,0.00804001938323995,0.003647366786041051
2023-09-14,1274414.3453014991,1092204.2253025994,0.004382166233970475,0.002352611306651431
2023-09-15,1271711.9725813826,1096763.9633789212,-0.0021204820316717,0.0041748035492708
2023-09-18,1272597.494020298,1093914.1137651613,0.0006963223261300389,-0.0025984165316482732
2023-09-20,1262932.1500933466,1081721.078212989,-0.007594973251453752,-0.011146245759829143
2023-09-21,1253053.6084412362,1073114.3235836346,-0.007821910030067936,-0.007956537782893958
2023-09-22,1247612.6513421834,1069808.9582346613,-0.004342158278304864,-0.0030801614295251634
2023-09-25,1251908.5361164864,1069408.091604257,0.0034432840751346117,-0.00037470861252253407
2023-09-26,1252394.8225881513,1069364.5214602668,0.0003884361018684501,-4.074229878403557e-05
2023-09-27,1253034.7453353326,1072031.5682205122,0.0005109592722993828,0.002494048293844253
2023-09-28,1239919.655119349,1060943.1263676924,-0.010466661251658849,-0.010343391166386828
2023-09-29,1259607.630032555,1067782.7867464095,0.015878427954520102,0.006446773826730645
2023-10-03,1261540.4184087208,1063182.0352093636,0.0015344368596081903,-0.004308696107627519
2023-10-04,1238340.8173243036,1056830.59480597,-0.01838989916286682,-0.005973991464352291
2023-10-05,1242487.9409735957,1062273.9865360798,0.003348935600986591,0.005150675762854107
2023-10-06,1250086.0620086251,1068186.3165885492,0.00611524730700852,0.005565729865746549
2023-10-09,1235800.406110887,1059702.2827559598,-0.01142773792292684,-0.007942466310263852
2023-10-10,1256862.4735419333,1069937.2185118357,0.017043259839450542,0.009658312454756679
2023-10-11,1259992.5228973634,1076495.9633167086,0.0024903674199210357,0.006130027716948927
2023-10-12,1262355.714438733,1076021.3789854697,0.001875559972320584,-0.00044086029805134874
2023-10-13,1262377.445705987,1074036.0079010036,1.721485236338971e-05,-0.001845103752806443
2023-10-16,1266587.6337177167,1073433.3763495293,0.0033351261352543293,-0.000561090640389339
2023-10-17,1272136.1059934522,1077701.3329481264,0.004380646177200909,0.003975986486568273
2023-10-18,1262055.6794994362,1069653.5331977867,-0.007924015713824839,-0.0074675603567496696
2023-10-19,1262219.788273403,1066978.283745396,0.00013003291109292547,-0.0025010429726650685
2023-10-20,1246870.7086155969,1061856.7145213857,-0.012160385853879019,-0.004800068850541184
2023-10-23,1221454.1558960075,1046622.9303382641,-0.02038427283916977,-0.01434636516847565
2023-10-25,1211553.0387729364,1038185.2363898696,-0.008106007970318019,-0.00806182790746568
2023-10-26,1203502.1734444697,1024342.2879034154,-0.006645078730206255,-0.01333379439548854
2023-10-27,1227216.4958325948,1036096.2131046636,0.019704428385246553,0.011474607013741256
2023-10-30,1227573.8459861155,1040718.6964494701,0.0002911875408571074,0.004461442177223329
2023-10-31,1226685.1309880908,1038237.0092260047,-0.0007239605184898856,-0.002384589833863804
2023-11-01,1226661.1146207228,1033161.8864146585,-1.957826565368581e-05,-0.004888212196490382
2023-11-02,1246630.2579401128,1042158.6417705372,0.016279266605401688,0.008707982238001177
2023-11-03,1255114.293115625,1048422.8353574807,0.006805574565092565,0.00601078697222257
2023-11-06,1268325.5368502615,1058076.871369643,0.010525928839390186,0.009208151221611338
2023-11-07,1273671.9817942574,1059042.3388879409,0.0042153570110030625,0.0009124738895844864
2023-11-08,1281011.1151792656,1061949.3942897758,0.0057621848402988896,0.0027449850634748696
2023-11-09,1278279.3868460103,1058878.711158921,-0.002132478243854319,-0.002891553163800631
2023-11-10,1283553.6854479753,1060569.531025458,0.0041260921956807195,0.0015968022104120294
2023-11-13,1294472.099059996,1062254.8114115852,0.008506394189667255,0.0015890333795445244
2023-11-15,1308860.397981887,1074401.5070795624,0.011115186594086834,0.011434822923358734
2023-11-16,1318560.0394074623,1079171.2127690988,0.007410753232759637,0.004439407110011784
2023-11-17,1316389.7887768066,1078494.8635167903,-0.001645924770806051,-0.0006267302577253053
2023-11-20,1317387.994359654,1076163.1683782595,0.0007582902810077119,-0.002161990026477767
2023-11-21,1314954.503618308,1080292.1053242716,-0.0018472088342725845,0.0038367201808571227
2023-11-22,1316965.8888301994,1080973.8875285203,0.0015296234252641927,0.0006311091239938893
2023-11-23,1318415.7641566948,1081001.1588166903,0.0011009209416830146,2.522844305929972e-05
2023-11-24,1328386.3037240044,1080602.9553980213,0.007562515435855177,-0.0003683653948206578
2023-11-28,1339942.7779867921,1087491.7254011382,0.00869963370624216,0.006374931670050321
2023-11-29,1355046.0843186988,1098280.1830840886,0.011271605459599376,0.009920496341221385
2023-11-30,1369723.496347556,1101814.584642302,0.010831670006438587,0.003218123765365899
2023-12-01,1383785.1949596165,1109365.9617251733,0.01026608556366071,0.006853582434037886
2023-12-04,1409438.23965907,1132192.0299234209,0.018538314178308646,0.02057577840476621
2023-12-05,1411623.3464039047,1142626.0673886314,0.0015503387685602554,0.009215784239283487
2023-12-06,1418510.262474787,1149438.4564791787,0.0048787207213782935,0.005962045926465098
2023-12-07,1423200.0896603714,1149558.4075357388,0.003306163733635792,0.00010435622358362373
2023-12-08,1427170.2890052302,1151241.0247101309,0.0027896283689852197,0.0014637074230956504
2023-12-11,1439522.8359647559,1154213.5951206551,0.008655271942450415,0.002582057403029747
2023-12-12,1431391.2122026284,1148571.2082096804,-0.005648832765252854,-0.004888511913936466
2023-12-13,1444321.2187544547,1150826.5224356414,0.009033174468026539,0.001963582414255649
2023-12-14,1467075.9650080402,1165264.0063098941,0.015754629896809647,0.012545317293954028
2023-12-15,1487189.9414913177,1177874.2073482913,0.013710248796262814,0.010821754529542593
2023-12-18,1495058.5973210977,1177315.1459408074,0.005290955519702933,-0.00047463591952023876
2023-12-19,1496740.8226637887,1179371.3584574338,0.0011251902405065017,0.0017465268528276123
2023-12-20,1449928.9754278697,1159976.0396166595,-0.03127585385999343,-0.01644547215911918
2023-12-21,1465818.3966703587,1167328.4215186657,0.010958758333524665,0.006338391183007497
2023-12-22,1485479.4259844248,1173148.071802745,0.013413004884320179,0.004985443836369674
2023-12-26,1498386.1885652663,1179049.6424798039,0.008688617529851284,0.005030542025261875
2023-12-27,1502344.9414628898,1189870.8044028643,0.002642011070199457,0.009177867948207075
2023-12-28,1530600.316833742,1196214.1486425824,0.01880751523237989,0.005331120165521952
2023-12-29,1531371.0291239817,1195507.8648903684,0.0005035359536800232,-0.0005904325350234441
2024-01-01,1537464.6645044524,1195507.8648903684,0.003979202469277743,0.0
2024-01-02,1539603.2608204363,1192587.0673159792,0.001390988921799563,-0.0024431437551915014
2024-01-03,1545591.4199771795,1187468.2678321733,0.003889417039524945,-0.004292180943506474
2024-01-04,1560126.2955792146,1196358.7077755767,0.009404086626108255,0.007486886331399711
2024-01-05,1563791.4881948486,1198551.2767330531,0.002349292250261925,0.0018327019674166944
2024-01-08,1559210.0432992615,1187432.7938518585,-0.002929703179850196,-0.009276601758333447
2024-01-09,1562428.7047783178,1189854.5055470439,0.0020642898581166857,0.0020394515864174956
2024-01-10,1558424.2640186166,1193707.9598711517,-0.0025629590313174244,0.0032385928751315074
2024-01-11,1563626.584591537,1196781.4127422113,0.003338192745732549,0.0025747108793605644
2024-01-12,1572404.0804987568,1208622.5847599092,0.005613549931752226,0.009894181085722265
2024-01-15,1589867.2077725646,1218412.9772129213,0.01110600480524604,0.008100454663402479
2024-01-16,1593395.311100373,1214914.0496350229,0.0022191182449453617,-0.0028717090537742074
2024-01-17,1588191.636556135,1191207.097523192,-0.003265777492871158,-0.019513275131646468
2024-01-18,1587177.9592174096,1185215.6168179477,-0.0006382588318646354,-0.005029755713932493
2024-01-19,1612469.3206306705,1195355.103065229,0.015934798783201032,0.008554971857781979
2024-01-23,1568910.6461378792,1173036.3234383299,-0.027013645429083022,-0.018671254733984455
2024-01-24,1602180.5165456964,1186082.865087446,0.02120571397084725,0.011122026989645928
2024-01-25,1611107.3957976927,1181746.7302684241,0.005571706283910238,-0.003655844753058024
2024-01-29,1649221.3597223635,1202205.6293478264,0.023656997680033598,0.01731242283594492
2024-01-30,1631264.0131255086,1191547.9886253162,-0.010888378622429418,-0.008865073047688021
2024-01-31,1636032.2948295695,1202748.3918994898,0.002923059459225774,0.009399875943809421
2024-02-01,1629616.996935838,1202096.5441951465,-0.003921253824882398,-0.0005419651431117778
2024-02-02,1665785.2422518726,1210790.6521694204,0.022194322582570924,0.007232454012331413
2024-02-05,1679338.7311881972,1206121.8289404188,0.008136396332820484,-0.0038560119543674665
2024-02-06,1703193.4145442469,1216261.3151876999,0.014204807471552616,0.008406684966632882
2024-02-07,1718047.1580931249,1219773.7718812139,0.008721113774886602,0.0028879128602161686
2024-02-08,1732238.4579932678,1210995.186830695,0.008260134090785964,-0.007196896058012436
2024-02-09,1710710.8631251194,1213438.7368621102,-0.012427616283896215,0.0020178032563533677
2024-02-12,1683936.7121103173,1202232.9006359961,-0.01565089203086667,-0.009234777072546607
2024-02-13,1701581.6872556224,1209841.5900354122,0.010478407542521273,0.006328798184936479
2024-02-14,1730329.9261222202,1217030.3442083988,0.016895009556058493,0.0059418970485021205
2024-02-15,1759171.6568479384,1222056.4639238142,0.01666834185221222,0.004129822842407815
2024-02-16,1768196.0551907984,1229438.7803257257,0.005129913449736678,0.006040896325042233
2024-02-19,1767861.7516294133,1229438.7803257257,-0.0001890647591954453,0.0
2024-02-20,1766554.3463463003,1237333.8182509262,-0.0007395404543980577,0.006421660070873081
2024-02-21,1733681.2598705753,1229804.1729758154,-0.018608590527495084,-0.006085379033569649
2024-02-22,1752928.725552691,1239501.8856604372,0.011102078639041446,0.00788557470996043
2024-02-23,1759471.1896658805,1239987.335895556,0.0037323046954613748,0.00039164945268321816
2024-02-26,1758150.2341309874,1236357.484828748,-0.0007507684937676506,-0.0029273291442015736
2024-02-27,1759235.22896308,1239332.8249794773,0.0006171229346785267,0.002406537095653638
2024-02-28,1734674.5785515509,1224898.1108454291,-0.013960981457838195,-0.011647165186871589
2024-02-29,1740075.2789889737,1228642.4800168572,0.00311337959534308,0.003056882150666018
2024-03-01,1766530.6111204133,1246955.1500229782,0.01520355610523394,0.014904799649992473
2024-03-04,1803330.385637501,1251468.548215105,0.020831665347563755,0.003619535307299193
2024-03-05,1805664.2602939233,1249060.4721640043,0.0012942024794848628,-0.0019242002162460636
2024-03-06,1797178.213419911,1253843.8134976258,-0.004699681474911066,0.0038295514430413125
2024-03-07,1812338.9246236898,1256445.5583061208,0.0084358418606294,0.0020750150700488135
2024-03-11,1801189.1437022742,1248776.7868499553,-0.006152150003471801,-0.006103544563048291
2024-03-12,1776329.1021727356,1245801.5532276954,-0.013802016082797186,-0.0023825183600385547
2024-03-13,1700359.0970107531,1221699.1674374,-0.0427679786752686,-0.019346890143016382
2024-03-14,1741041.3662360571,1233954.8417295879,0.0239256926944571,0.010031662964864685
2024-03-15,1717077.7007311918,1226918.8493817407,-0.01376398399807821,-0.005701985283339206
2024-03-18,1721727.2997409427,1229452.4159698107,0.002707855915763613,0.002064983017700639
2024-03-19,1689867.8553408626,1214916.8193752274,-0.018504349907719875,-0.011822821612105572
2024-03-20,1698492.6717770686,1216722.1573463844,0.00510384075828596,0.001485976605448025
2024-03-21,1742256.0315126064,1229329.6951730459,0.025765998560211445,0.010361887264515701
2024-03-22,1749393.042644269,1234505.8069733963,0.004096419241818472,0.00421051555223495
2024-03-26,1764694.918283607,1232735.8364540848,0.00874696267009778,-0.001433748232947507
2024-03-27,1763410.9195549157,1238034.6690512,-0.0007276038001742258,0.004298433160146331
2024-03-28,1785192.5280035825,1250153.9869025378,0.012351975485194622,0.009789158699914147
2024-04-01,1803043.1883840854,1260323.5141781936,0.009999291449234171,0.00813461972060936
2024-04-02,1816746.3480848614,1262036.1723809603,0.007600017453301744,0.0013589036334717974
2024-04-03,1819275.6323002765,1261929.7504400157,0.001392205476610009,-8.43255869155124e-05
2024-04-04,1814900.8193839197,1265715.0265436987,-0.002404700441584695,0.0029995933627551263
2024-04-05,1814549.0280362666,1267599.51516763,-0.00019383502607739356,0.0014888727592001771
2024-04-08,1819632.013418468,1275221.840211131,0.0028012389324647557,0.006013196559556011
2024-04-09,1810702.8511071065,1273509.1820083642,-0.004907125311884641,-0.0013430276590017387
2024-04-10,1828769.928628733,1280370.574194842,0.009977936197858028,0.005387783836514837
2024-04-12,1815458.7200963676,1268382.1798324138,-0.007278777020544358,-0.009363222338944377
2024-04-15,1794236.8627105928,1252684.783750403,-0.011689529015921907,-0.012375919759519793
2024-04-16,1795698.2924541957,1247405.1262777823,0.0008145132752399586,-0.004214673588365914
2024-04-18,1786999.3334805588,1240309.051873186,-0.004844332152116659,-0.005688668625060789
2024-04-19,1781493.6920209709,1246832.4292262134,-0.003080942089029537,0.005259477340083585
2024-04-22,1805093.7588519352,1258782.6863965914,0.013247347962367373,0.009584493385205173
2024-04-23,1805686.5813874435,1260806.1946731077,0.00032841647842452026,0.0016075120021779021
2024-04-24,1817331.6938715437,1263631.5427389024,0.006449132758771681,0.0022409059201420334
2024-04-25,1837620.9199330362,1272467.4401059658,0.011164294404765185,0.006992463442240249
2024-04-26,1848632.4897544067,1267138.5664804762,0.005992296725579216,-0.004187827096814312
2024-04-29,1853231.1317756753,1278685.2938087145,0.002487591258270916,0.009112442501304052
2024-04-30,1854341.2302584362,1278287.0903900454,0.0005990070335679665,-0.0003114162809231269
2024-05-02,1878616.0368414528,1284003.1950018546,0.013090798061818232,0.0044716907921404925
2024-05-03,1875682.5632207303,1275355.426911776,-0.0015615078138343508,-0.0067350051181657156
2024-05-06,1860039.9219378815,1270719.3079228844,-0.00833970608330914,-0.0036351583966814927
2024-05-07,1826718.040653479,1260138.048112944,-0.017914605429374952,-0.008326984365442991
2024-05-08,1848061.9573677292,1263533.3234901028,0.01168429732407672,0.002694367797435593
2024-05-09,1817758.8310905283,1243036.1806901807,-0.016397245858771337,-0.016222083279375132
